timestamp_utc,lat_truth,lon_truth,alt_agl_m,hdg_deg,gnd_speed_ms,rf_packet_loss_pct,site_id
2024-09-15 14:00:42+00:00,35.12160218,-117.88893654,50.01,224.0,7.84,0.0,SITE-ALPHA
2024-09-15 14:00:43+00:00,35.12163596,-117.88889172,50.4,224.7,7.65,0.0,SITE-ALPHA
2024-09-15 14:00:44+00:00,35.12166712,-117.88885122,50.05,222.8,8.05,0.0,SITE-ALPHA
2024-09-15 14:00:45+00:00,35.12170163,-117.88880558,50.56,223.3,7.86,0.0,SITE-ALPHA
2024-09-15 14:00:46+00:00,35.12173186,-117.8887707,50.09,227.4,7.64,0.0,SITE-ALPHA
2024-09-15 14:00:47+00:00,35.12176708,-117.88873273,49.95,222.9,7.74,0.0,SITE-ALPHA
2024-09-15 14:00:48+00:00,35.12180025,-117.88868753,49.47,222.1,9.06,0.0,SITE-ALPHA
2024-09-15 14:00:49+00:00,35.12183303,-117.88864844,50.55,230.8,7.41,0.0,SITE-ALPHA
2024-09-15 14:00:50+00:00,35.12186848,-117.88860448,50.52,223.0,7.88,0.0,SITE-ALPHA
2024-09-15 14:00:51+00:00,35.12190438,-117.8885632,49.89,224.7,7.31,0.0,SITE-ALPHA
2024-09-15 14:00:52+00:00,35.12193596,-117.88852351,50.07,223.9,8.24,0.0,SITE-ALPHA
2024-09-15 14:00:53+00:00,35.12197207,-117.88848158,50.11,225.1,8.0,0.0,SITE-ALPHA
2024-09-15 14:00:54+00:00,35.12200221,-117.88844016,49.97,229.2,8.79,0.0,SITE-ALPHA
2024-09-15 14:00:55+00:00,35.12203803,-117.88840123,49.67,227.4,8.13,0.0,SITE-ALPHA
2024-09-15 14:00:56+00:00,35.12207183,-117.8883621,50.28,225.9,7.44,0.0,SITE-ALPHA
2024-09-15 14:00:57+00:00,35.12209968,-117.8883242,49.85,48.4,0.26,0.0,SITE-ALPHA
2024-09-15 14:00:58+00:00,35.12209736,-117.88833933,49.88,230.2,0.34,0.0,SITE-ALPHA
2024-09-15 14:00:59+00:00,35.12209267,-117.88832453,50.86,132.3,0.43,0.0,SITE-ALPHA
2024-09-15 14:01:00+00:00,35.12209734,-117.88832918,49.83,341.6,0.39,0.0,SITE-ALPHA
2024-09-15 14:01:01+00:00,35.12208142,-117.88834871,50.87,234.9,0.42,0.0,SITE-ALPHA
2024-09-15 14:01:02+00:00,35.12209742,-117.88832849,50.49,72.9,0.42,0.0,SITE-ALPHA
2024-09-15 14:01:03+00:00,35.12209972,-117.88832538,50.91,30.4,0.06,0.0,SITE-ALPHA
2024-09-15 14:01:04+00:00,35.12209152,-117.88833063,50.76,281.7,0.2,0.0,SITE-ALPHA
2024-09-15 14:01:05+00:00,35.12210415,-117.88832169,49.66,221.8,0.2,0.0,SITE-ALPHA
2024-09-15 14:01:06+00:00,35.12208521,-117.88835018,50.15,275.0,0.36,0.0,SITE-ALPHA
2024-09-15 14:01:07+00:00,35.12207281,-117.88835045,50.3,42.2,0.52,0.0,SITE-ALPHA
2024-09-15 14:01:08+00:00,35.12209342,-117.88833586,50.41,120.1,0.33,0.0,SITE-ALPHA
2024-09-15 14:01:09+00:00,35.12209297,-117.88833517,49.93,56.7,0.36,0.0,SITE-ALPHA
2024-09-15 14:01:10+00:00,35.12208169,-117.88834187,50.74,199.1,0.18,0.0,SITE-ALPHA
2024-09-15 14:01:11+00:00,35.122095,-117.88833217,50.66,258.4,0.43,0.0,SITE-ALPHA
2024-09-15 14:01:12+00:00,35.1220961,-117.88833692,49.0,211.8,0.23,0.0,SITE-ALPHA
2024-09-15 14:01:13+00:00,35.12209729,-117.88833591,49.37,165.1,0.18,0.0,SITE-ALPHA
2024-09-15 14:01:14+00:00,35.12209178,-117.88833414,49.29,358.9,0.31,0.0,SITE-ALPHA
2024-09-15 14:01:15+00:00,35.12210027,-117.88832225,50.07,32.6,0.33,0.0,SITE-ALPHA
2024-09-15 14:01:16+00:00,35.12208723,-117.88833656,50.1,71.4,0.24,0.0,SITE-ALPHA
2024-09-15 14:01:17+00:00,35.12208863,-117.88833628,50.41,218.1,0.11,0.0,SITE-ALPHA
2024-09-15 14:01:18+00:00,35.12210152,-117.88831462,50.37,334.0,0.33,0.0,SITE-ALPHA
2024-09-15 14:01:19+00:00,35.122088,-117.88834275,50.68,226.8,0.17,0.0,SITE-ALPHA
2024-09-15 14:01:20+00:00,35.12209562,-117.88832559,49.82,255.6,0.56,0.0,SITE-ALPHA
2024-09-15 14:01:21+00:00,35.12210874,-117.88831687,50.24,318.3,0.03,0.0,SITE-ALPHA
2024-09-15 14:01:22+00:00,35.12208373,-117.88834227,49.47,165.1,0.36,0.0,SITE-ALPHA
2024-09-15 14:01:23+00:00,35.12209718,-117.88832656,50.66,108.5,0.08,0.0,SITE-ALPHA
2024-09-15 14:01:24+00:00,35.12208323,-117.88833894,50.19,183.0,0.35,0.0,SITE-ALPHA
2024-09-15 14:01:25+00:00,35.12208204,-117.88835237,50.08,109.7,0.17,0.0,SITE-ALPHA
2024-09-15 14:01:26+00:00,35.12209114,-117.88833279,49.58,78.3,0.0,0.0,SITE-ALPHA
2024-09-15 14:01:27+00:00,35.12210366,-117.88831771,50.97,81.2,0.16,0.0,SITE-ALPHA
2024-09-15 14:01:28+00:00,35.12208986,-117.88833475,50.09,113.8,0.25,0.0,SITE-ALPHA
2024-09-15 14:01:29+00:00,35.12208083,-117.88834223,51.3,184.6,0.51,0.0,SITE-ALPHA
2024-09-15 14:01:30+00:00,35.12209526,-117.88833109,49.91,288.0,0.36,0.0,SITE-ALPHA
2024-09-15 14:01:31+00:00,35.1221045,-117.88831668,50.18,101.0,0.37,0.0,SITE-ALPHA
2024-09-15 14:01:32+00:00,35.12210014,-117.88833175,49.83,297.8,0.08,0.0,SITE-ALPHA
2024-09-15 14:01:33+00:00,35.12208408,-117.8883479,49.25,131.4,0.22,0.0,SITE-ALPHA
2024-09-15 14:01:34+00:00,35.12207264,-117.88835973,50.23,253.9,0.26,0.0,SITE-ALPHA
2024-09-15 14:01:35+00:00,35.12209319,-117.88832864,50.17,59.0,0.2,0.0,SITE-ALPHA
2024-09-15 14:01:36+00:00,35.12209073,-117.88834322,49.56,356.5,0.27,0.0,SITE-ALPHA
2024-09-15 14:01:37+00:00,35.12207969,-117.88834184,50.07,156.2,0.53,0.0,SITE-ALPHA
2024-09-15 14:01:38+00:00,35.12802952,-117.88561889,49.82,95.8,5.37,0.0,SITE-ALPHA
2024-09-15 14:01:39+00:00,35.12798226,-117.88514285,50.46,92.8,5.69,0.0,SITE-ALPHA
2024-09-15 14:01:40+00:00,35.12789096,-117.88467625,50.1,105.0,5.9,0.0,SITE-ALPHA
2024-09-15 14:01:41+00:00,35.12777077,-117.88421946,49.6,113.2,6.27,0.0,SITE-ALPHA
2024-09-15 14:01:42+00:00,35.12761319,-117.88378076,50.12,122.8,5.97,0.0,SITE-ALPHA
2024-09-15 14:01:43+00:00,35.1274192,-117.88336622,49.59,118.5,5.64,0.0,SITE-ALPHA
2024-09-15 14:01:44+00:00,35.12719494,-117.88297164,50.02,125.5,6.36,0.0,SITE-ALPHA
2024-09-15 14:01:45+00:00,35.12694181,-117.88260867,49.74,135.0,6.08,0.0,SITE-ALPHA
2024-09-15 14:01:46+00:00,35.12665507,-117.88227638,50.1,136.2,6.08,0.0,SITE-ALPHA
2024-09-15 14:01:47+00:00,35.12634771,-117.88197646,50.5,143.7,6.15,0.0,SITE-ALPHA
2024-09-15 14:01:48+00:00,35.12601638,-117.8817221,49.88,146.8,6.29,0.0,SITE-ALPHA
2024-09-15 14:01:49+00:00,35.12567678,-117.88150301,49.67,156.3,6.64,0.0,SITE-ALPHA
2024-09-15 14:01:50+00:00,35.12530622,-117.8813233,50.73,156.2,5.49,0.0,SITE-ALPHA
2024-09-15 14:01:51+00:00,35.12493139,-117.8811919,50.33,167.4,5.29,0.0,SITE-ALPHA
2024-09-15 14:01:52+00:00,35.12454809,-117.88110426,50.51,170.3,5.75,0.0,SITE-ALPHA
2024-09-15 14:01:53+00:00,35.12415783,-117.88105983,50.18,172.7,6.22,0.0,SITE-ALPHA
2024-09-15 14:01:54+00:00,35.12376289,-117.88106553,49.43,184.7,5.68,0.0,SITE-ALPHA
2024-09-15 14:01:55+00:00,35.12337281,-117.88111557,50.1,187.0,6.58,0.0,SITE-ALPHA
2024-09-15 14:01:56+00:00,35.12299078,-117.8812138,50.11,192.6,6.19,0.0,SITE-ALPHA
2024-09-15 14:01:57+00:00,35.12261635,-117.88135652,50.55,196.9,5.03,0.0,SITE-ALPHA
2024-09-15 14:01:58+00:00,35.12225939,-117.88153606,49.84,199.7,5.88,0.0,SITE-ALPHA
2024-09-15 14:01:59+00:00,35.12191072,-117.88176889,49.55,212.8,6.21,0.0,SITE-ALPHA
2024-09-15 14:02:00+00:00,35.12158306,-117.88203422,50.82,217.2,5.87,0.0,SITE-ALPHA
2024-09-15 14:02:01+00:00,35.12128319,-117.88233873,49.31,222.7,5.84,0.0,SITE-ALPHA
2024-09-15 14:02:02+00:00,35.12101012,-117.88267904,50.67,224.5,6.23,0.0,SITE-ALPHA
2024-09-15 14:02:03+00:00,35.12075814,-117.88305036,50.07,237.0,5.87,0.0,SITE-ALPHA
2024-09-15 14:02:04+00:00,35.12053565,-117.88344632,49.64,237.9,5.97,0.0,SITE-ALPHA
2024-09-15 14:02:05+00:00,35.12034967,-117.88387117,50.19,242.9,4.97,0.0,SITE-ALPHA
2024-09-15 14:02:06+00:00,35.12020296,-117.88430907,49.71,246.0,6.33,0.0,SITE-ALPHA
2024-09-15 14:02:07+00:00,35.12008608,-117.88476241,50.17,256.7,5.93,0.0,SITE-ALPHA
2024-09-15 14:02:08+00:00,35.12000778,-117.88523506,50.5,259.5,5.83,0.0,SITE-ALPHA
2024-09-15 14:02:09+00:00,35.11996348,-117.88571105,50.6,265.3,5.83,0.0,SITE-ALPHA
2024-09-15 14:02:10+00:00,35.11996127,-117.88619213,50.38,265.5,5.67,0.0,SITE-ALPHA
2024-09-15 14:02:11+00:00,35.11999322,-117.8866735,49.61,275.0,5.92,0.0,SITE-ALPHA
2024-09-15 14:02:12+00:00,35.12006879,-117.88714028,49.59,283.2,6.42,0.0,SITE-ALPHA
2024-09-15 14:02:13+00:00,35.12017334,-117.88760183,50.22,288.2,6.26,0.0,SITE-ALPHA
2024-09-15 14:02:14+00:00,35.12031992,-117.8880438,49.59,294.4,5.92,0.0,SITE-ALPHA
2024-09-15 14:02:15+00:00,35.12049675,-117.88847431,50.27,298.9,5.59,0.0,SITE-ALPHA
2024-09-15 14:02:16+00:00,35.1207111,-117.88887169,49.09,301.1,5.63,0.0,SITE-ALPHA
2024-09-15 14:02:17+00:00,35.12095723,-117.88924914,50.31,307.7,5.55,0.0,SITE-ALPHA
2024-09-15 14:02:18+00:00,35.12122683,-117.88959483,50.22,316.1,6.11,0.0,SITE-ALPHA
2024-09-15 14:02:19+00:00,35.12152394,-117.88990485,50.32,317.4,5.1,0.0,SITE-ALPHA
2024-09-15 14:02:20+00:00,35.12184658,-117.89017879,49.59,322.2,6.04,0.0,SITE-ALPHA
2024-09-15 14:02:21+00:00,35.12218764,-117.89041306,50.21,332.2,5.64,0.0,SITE-ALPHA
2024-09-15 14:02:22+00:00,35.12254404,-117.89061125,49.59,345.0,6.71,0.0,SITE-ALPHA
2024-09-15 14:02:23+00:00,35.12291821,-117.89076317,50.34,346.4,6.18,0.0,SITE-ALPHA
2024-09-15 14:02:24+00:00,35.12330054,-117.890866,50.3,351.9,6.14,0.0,SITE-ALPHA
2024-09-15 14:02:25+00:00,35.12368318,-117.89092733,49.78,351.7,6.67,0.0,SITE-ALPHA
2024-09-15 14:02:26+00:00,35.12408185,-117.89093871,50.1,5.2,6.0,0.0,SITE-ALPHA
2024-09-15 14:02:27+00:00,35.1244697,-117.89091113,50.16,6.8,5.48,0.0,SITE-ALPHA
2024-09-15 14:02:28+00:00,35.12485569,-117.8908305,50.72,14.9,6.0,0.0,SITE-ALPHA
2024-09-15 14:02:29+00:00,35.12523475,-117.89070626,49.92,14.5,5.94,0.0,SITE-ALPHA
2024-09-15 14:02:30+00:00,35.12559962,-117.89054066,50.2,24.5,5.29,0.0,SITE-ALPHA
2024-09-15 14:02:31+00:00,35.12595269,-117.89032533,50.42,32.0,6.02,0.0,SITE-ALPHA
2024-09-15 14:02:32+00:00,35.12628472,-117.89007801,50.14,35.6,6.51,0.0,SITE-ALPHA
2024-09-15 14:02:33+00:00,35.1266006,-117.88978633,49.5,39.0,6.09,0.0,SITE-ALPHA
2024-09-15 14:02:34+00:00,35.12688559,-117.88946188,50.1,44.0,5.75,0.0,SITE-ALPHA
2024-09-15 14:02:35+00:00,35.12714709,-117.88910368,50.1,51.9,5.54,0.0,SITE-ALPHA
2024-09-15 14:02:36+00:00,35.12737641,-117.888713,49.54,50.3,5.26,0.0,SITE-ALPHA
2024-09-15 14:02:37+00:00,35.12757662,-117.88830329,49.95,65.9,4.93,0.0,SITE-ALPHA
2024-09-15 14:02:38+00:00,35.12774294,-117.88786608,49.55,66.6,5.7,0.0,SITE-ALPHA
2024-09-15 14:02:39+00:00,35.12787079,-117.88741814,50.57,78.8,5.87,0.0,SITE-ALPHA
2024-09-15 14:02:40+00:00,35.12797044,-117.88695238,50.7,78.6,6.05,0.0,SITE-ALPHA
2024-09-15 14:02:41+00:00,35.12802414,-117.88647212,50.34,82.3,6.39,0.0,SITE-ALPHA
