timestamp_utc,lat_truth,lon_truth,alt_agl_m,hdg_deg,gnd_speed_ms,sensor_lat,sensor_lon,sensor_type,detection_flag,range_m,pos_error_m,tier,rf_packet_loss_pct,site_id
2024-09-15 14:00:31+00:00,35.12123419,-117.88938563,50.29,224.0,7.41,35.12125412,-117.88930922,RADAR,True,435.2,7.29,2,0.0,SITE-ALPHA
2024-09-15 14:00:32+00:00,35.12126233,-117.88934625,50.64,223.4,8.42,35.12132009,-117.88941229,RADAR,True,430.5,8.79,2,0.0,SITE-ALPHA
2024-09-15 14:00:33+00:00,35.12129607,-117.88930184,50.12,224.7,7.98,35.12124307,-117.88931876,RADAR,True,424.9,6.09,2,0.0,SITE-ALPHA
2024-09-15 14:00:34+00:00,35.12133017,-117.88926172,49.86,222.5,7.36,35.12134966,-117.88917737,RADAR,True,419.7,7.97,2,0.0,SITE-ALPHA
2024-09-15 14:00:35+00:00,35.12136543,-117.88921836,50.05,224.8,8.14,35.12142511,-117.88923905,RADAR,True,414.1,6.9,2,0.0,SITE-ALPHA
2024-09-15 14:00:36+00:00,35.12140131,-117.88917999,49.88,227.2,8.21,35.12142661,-117.88924097,RADAR,True,408.8,6.22,2,0.0,SITE-ALPHA
2024-09-15 14:00:37+00:00,35.12143538,-117.88913897,49.63,222.3,8.83,35.12140644,-117.8891357,RADAR,True,403.5,3.23,2,0.0,SITE-ALPHA
2024-09-15 14:00:38+00:00,35.12146936,-117.88909861,49.89,227.9,7.45,35.12144184,-117.88911108,RADAR,True,398.2,3.26,2,0.0,SITE-ALPHA
2024-09-15 14:00:39+00:00,35.12149773,-117.88905587,49.88,225.0,7.92,35.12154242,-117.88901743,RADAR,True,393.3,6.08,2,0.0,SITE-ALPHA
2024-09-15 14:00:40+00:00,35.12153381,-117.88901325,50.03,226.3,6.97,35.12159168,-117.88902928,RADAR,True,387.7,6.6,2,0.0,SITE-ALPHA
2024-09-15 14:00:41+00:00,35.12156664,-117.88897666,49.63,223.2,7.83,35.12163526,-117.88899642,RADAR,True,382.8,7.84,2,0.0,SITE-ALPHA
2024-09-15 14:00:42+00:00,35.12160218,-117.88893654,50.01,224.0,7.84,35.12157466,-117.88895502,RADAR,True,377.4,3.49,2,0.0,SITE-ALPHA
2024-09-15 14:00:43+00:00,35.12163596,-117.88889172,50.4,224.7,7.65,35.12165004,-117.8888568,RADAR,True,371.8,3.54,2,0.0,SITE-ALPHA
2024-09-15 14:00:44+00:00,35.12166712,-117.88885122,50.05,222.8,8.05,35.12171729,-117.88881066,RADAR,True,366.8,6.69,2,0.0,SITE-ALPHA
2024-09-15 14:00:45+00:00,35.12170163,-117.88880558,50.56,223.3,7.86,35.12169827,-117.88876139,RADAR,True,361.1,4.04,2,0.0,SITE-ALPHA
2024-09-15 14:00:46+00:00,35.12173186,-117.8887707,50.09,227.4,7.64,35.12170466,-117.8887595,RADAR,True,356.5,3.19,2,0.0,SITE-ALPHA
2024-09-15 14:00:47+00:00,35.12176708,-117.88873273,49.95,222.9,7.74,35.1217429,-117.88874209,RADAR,True,351.3,2.82,2,0.0,SITE-ALPHA
2024-09-15 14:00:48+00:00,35.12180025,-117.88868753,49.47,222.1,9.06,35.12185092,-117.88869081,RADAR,True,345.8,5.64,2,0.0,SITE-ALPHA
2024-09-15 14:00:49+00:00,35.12183303,-117.88864844,50.55,230.8,7.41,35.12184404,-117.88869398,RADAR,True,340.7,4.32,2,0.0,SITE-ALPHA
2024-09-15 14:00:50+00:00,35.12186848,-117.88860448,50.52,223.0,7.88,35.1218914,-117.88858656,RADAR,False,335.1,3.03,2,0.0,SITE-ALPHA
2024-09-15 14:00:51+00:00,35.12190438,-117.8885632,49.89,224.7,7.31,35.12189779,-117.88852735,RADAR,True,329.6,3.34,2,0.0,SITE-ALPHA
2024-09-15 14:00:52+00:00,35.12193596,-117.88852351,50.07,223.9,8.24,35.12193466,-117.88849853,RADAR,True,324.6,2.28,2,0.0,SITE-ALPHA
2024-09-15 14:00:53+00:00,35.12197207,-117.88848158,50.11,225.1,8.0,35.12196581,-117.88850303,RADAR,True,319.0,2.07,2,0.0,SITE-ALPHA
2024-09-15 14:00:54+00:00,35.12200221,-117.88844016,49.97,229.2,8.79,35.12202128,-117.88847293,RADAR,True,314.0,3.66,2,0.0,SITE-ALPHA
2024-09-15 14:00:55+00:00,35.12203803,-117.88840123,49.67,227.4,8.13,35.12208259,-117.88842238,RADAR,True,308.7,5.32,2,0.0,SITE-ALPHA
2024-09-15 14:00:56+00:00,35.12207183,-117.8883621,50.28,225.9,7.44,35.12207072,-117.88837973,RADAR,True,303.5,1.61,2,0.0,SITE-ALPHA
2024-09-15 14:00:57+00:00,35.12209968,-117.8883242,49.85,48.4,0.26,35.12212133,-117.88832476,RADAR,True,298.9,2.41,2,0.0,SITE-ALPHA
2024-09-15 14:00:58+00:00,35.12209736,-117.88833933,49.88,230.2,0.34,35.12212953,-117.88832858,RADAR,False,300.0,3.71,2,0.0,SITE-ALPHA
2024-09-15 14:00:59+00:00,35.12209267,-117.88832453,50.86,132.3,0.43,35.12211743,-117.88830651,RADAR,True,299.5,3.2,2,0.0,SITE-ALPHA
2024-09-15 14:01:00+00:00,35.12209734,-117.88832918,49.83,341.6,0.39,35.12209737,-117.88834354,RADAR,True,299.4,1.31,2,0.0,SITE-ALPHA
2024-09-15 14:01:01+00:00,35.12208142,-117.88834871,50.87,234.9,0.42,35.12211591,-117.88836414,RADAR,False,301.9,4.08,2,0.0,SITE-ALPHA
2024-09-15 14:01:02+00:00,35.12209742,-117.88832849,50.49,72.9,0.42,35.12210749,-117.88833392,RADAR,True,299.3,1.22,2,0.0,SITE-ALPHA
2024-09-15 14:01:03+00:00,35.12209972,-117.88832538,50.91,30.4,0.06,35.12210016,-117.88834518,RADAR,True,299.0,1.8,2,0.0,SITE-ALPHA
2024-09-15 14:01:04+00:00,35.12209152,-117.88833063,50.76,281.7,0.2,35.12208735,-117.88832747,RADAR,True,299.9,0.54,2,0.0,SITE-ALPHA
2024-09-15 14:01:05+00:00,35.12210415,-117.88832169,49.66,221.8,0.2,35.12210009,-117.88829432,RADAR,True,298.4,2.53,2,0.0,SITE-ALPHA
2024-09-15 14:01:06+00:00,35.12208521,-117.88835018,50.15,275.0,0.36,35.12208459,-117.88837914,RADAR,True,301.7,2.63,2,0.0,SITE-ALPHA
2024-09-15 14:01:07+00:00,35.12207281,-117.88835045,50.3,42.2,0.52,35.12209758,-117.88834607,RADAR,True,302.7,2.78,2,0.0,SITE-ALPHA
2024-09-15 14:01:08+00:00,35.12209342,-117.88833586,50.41,120.1,0.33,35.12210775,-117.88833932,RADAR,True,300.1,1.62,2,0.0,SITE-ALPHA
2024-09-15 14:01:09+00:00,35.12209297,-117.88833517,49.93,56.7,0.36,35.12209889,-117.88834454,RADAR,True,300.1,1.08,2,0.0,SITE-ALPHA
2024-09-15 14:01:10+00:00,35.12208169,-117.88834187,50.74,199.1,0.18,35.12211936,-117.88835309,RADAR,True,301.4,4.31,2,0.0,SITE-ALPHA
2024-09-15 14:01:11+00:00,35.122095,-117.88833217,50.66,258.4,0.43,35.12210315,-117.88837642,RADAR,True,299.8,4.12,2,0.0,SITE-ALPHA
2024-09-15 14:01:12+00:00,35.1220961,-117.88833692,49.0,211.8,0.23,35.12208567,-117.88834753,RADAR,True,300.0,1.51,2,0.0,SITE-ALPHA
2024-09-15 14:01:13+00:00,35.12209729,-117.88833591,49.37,165.1,0.18,35.12208472,-117.88833752,RADAR,True,299.8,1.41,2,0.0,SITE-ALPHA
2024-09-15 14:01:14+00:00,35.12209178,-117.88833414,49.29,358.9,0.31,35.12208816,-117.88832436,RADAR,True,300.1,0.98,2,0.0,SITE-ALPHA
2024-09-15 14:01:15+00:00,35.12210027,-117.88832225,50.07,32.6,0.33,35.12210454,-117.88831024,RADAR,True,298.7,1.19,2,0.0,SITE-ALPHA
2024-09-15 14:01:16+00:00,35.12208723,-117.88833656,50.1,71.4,0.24,35.1220904,-117.88833287,RADAR,True,300.7,0.49,2,0.0,SITE-ALPHA
2024-09-15 14:01:17+00:00,35.12208863,-117.88833628,50.41,218.1,0.11,35.12211974,-117.88832015,RADAR,True,300.5,3.76,2,0.0,SITE-ALPHA
2024-09-15 14:01:18+00:00,35.12210152,-117.88831462,50.37,334.0,0.33,35.12209959,-117.88833746,RADAR,True,298.1,2.09,2,0.0,SITE-ALPHA
2024-09-15 14:01:19+00:00,35.122088,-117.88834275,50.68,226.8,0.17,35.1221282,-117.88833826,RADAR,True,301.0,4.49,2,0.0,SITE-ALPHA
2024-09-15 14:01:20+00:00,35.12209562,-117.88832559,49.82,255.6,0.56,35.12211191,-117.88830563,RADAR,True,299.3,2.56,2,0.0,SITE-ALPHA
2024-09-15 14:01:21+00:00,35.12210874,-117.88831687,50.24,318.3,0.03,35.12213035,-117.88833293,RADAR,True,297.7,2.81,2,0.0,SITE-ALPHA
2024-09-15 14:01:22+00:00,35.12208373,-117.88834227,49.47,165.1,0.36,35.12208858,-117.88835521,RADAR,True,301.3,1.29,2,0.0,SITE-ALPHA
2024-09-15 14:01:23+00:00,35.12209718,-117.88832656,50.66,108.5,0.08,35.12210594,-117.88831137,RADAR,True,299.2,1.69,2,0.0,SITE-ALPHA
2024-09-15 14:01:24+00:00,35.12208323,-117.88833894,50.19,183.0,0.35,35.12209013,-117.8883164,RADAR,True,301.1,2.19,2,0.0,SITE-ALPHA
2024-09-15 14:01:25+00:00,35.12208204,-117.88835237,50.08,109.7,0.17,35.12210548,-117.88836207,RADAR,True,302.1,2.75,2,0.0,SITE-ALPHA
2024-09-15 14:01:26+00:00,35.12209114,-117.88833279,49.58,78.3,0.0,35.12208895,-117.88833709,RADAR,True,300.1,0.46,2,0.0,SITE-ALPHA
2024-09-15 14:01:27+00:00,35.12210366,-117.88831771,50.97,81.2,0.16,35.12211864,-117.88831931,RADAR,True,298.2,1.67,2,0.0,SITE-ALPHA
2024-09-15 14:01:28+00:00,35.12208986,-117.88833475,50.09,113.8,0.25,35.12210051,-117.88832927,RADAR,True,300.3,1.29,2,0.0,SITE-ALPHA
2024-09-15 14:01:29+00:00,35.12208083,-117.88834223,51.3,184.6,0.51,35.1220826,-117.88831878,RADAR,True,301.5,2.14,2,0.0,SITE-ALPHA
2024-09-15 14:01:30+00:00,35.12209526,-117.88833109,49.91,288.0,0.36,35.12208098,-117.88830874,RADAR,True,299.7,2.58,2,0.0,SITE-ALPHA
2024-09-15 14:01:31+00:00,35.1221045,-117.88831668,50.18,101.0,0.37,35.12212359,-117.88831516,RADAR,True,298.0,2.13,2,0.0,SITE-ALPHA
2024-09-15 14:01:32+00:00,35.12210014,-117.88833175,49.83,297.8,0.08,35.12212458,-117.88834847,RADAR,True,299.3,3.11,2,0.0,SITE-ALPHA
2024-09-15 14:01:33+00:00,35.12208408,-117.8883479,49.25,131.4,0.22,35.12207521,-117.88833903,RADAR,True,301.6,1.27,2,0.0,SITE-ALPHA
2024-09-15 14:01:34+00:00,35.12207264,-117.88835973,50.23,253.9,0.26,35.12210251,-117.88838993,RADAR,True,303.3,4.31,2,0.0,SITE-ALPHA
2024-09-15 14:01:35+00:00,35.12209319,-117.88832864,50.17,59.0,0.2,35.12209925,-117.88833029,RADAR,True,299.7,0.69,2,0.0,SITE-ALPHA
2024-09-15 14:01:36+00:00,35.12209073,-117.88834322,49.56,356.5,0.27,35.12208775,-117.8883617,RADAR,True,300.8,1.71,2,0.0,SITE-ALPHA
2024-09-15 14:01:37+00:00,35.12207969,-117.88834184,50.07,156.2,0.53,35.12209103,-117.88832611,RADAR,True,301.6,1.91,2,0.0,SITE-ALPHA
2024-09-15 14:01:38+00:00,35.12802952,-117.88561889,49.82,95.8,5.37,35.12806542,-117.88562971,RADAR,True,449.4,4.11,2,0.0,SITE-ALPHA
2024-09-15 14:01:39+00:00,35.12798226,-117.88514285,50.46,92.8,5.69,35.12801363,-117.88514496,RADAR,True,449.6,3.49,2,0.0,SITE-ALPHA
2024-09-15 14:01:40+00:00,35.12789096,-117.88467625,50.1,105.0,5.9,35.1279107,-117.88468856,RADAR,False,449.1,2.46,2,0.0,SITE-ALPHA
2024-09-15 14:01:41+00:00,35.12777077,-117.88421946,49.6,113.2,6.27,35.12775804,-117.88421474,RADAR,True,449.5,1.48,2,0.0,SITE-ALPHA
2024-09-15 14:01:42+00:00,35.12761319,-117.88378076,50.12,122.8,5.97,35.12763276,-117.88376641,RADAR,True,449.6,2.54,2,0.0,SITE-ALPHA
2024-09-15 14:01:43+00:00,35.1274192,-117.88336622,49.59,118.5,5.64,35.12742984,-117.88332649,RADAR,True,449.4,3.8,2,0.0,SITE-ALPHA
2024-09-15 14:01:44+00:00,35.12719494,-117.88297164,50.02,125.5,6.36,35.12718402,-117.88299346,RADAR,True,449.5,2.33,2,0.0,SITE-ALPHA
2024-09-15 14:01:45+00:00,35.12694181,-117.88260867,49.74,135.0,6.08,35.12696709,-117.88256896,RADAR,True,449.6,4.58,2,0.0,SITE-ALPHA
2024-09-15 14:01:46+00:00,35.12665507,-117.88227638,50.1,136.2,6.08,35.12669238,-117.88230351,RADAR,True,449.3,4.83,2,0.0,SITE-ALPHA
2024-09-15 14:01:47+00:00,35.12634771,-117.88197646,50.5,143.7,6.15,35.12639472,-117.88197483,RADAR,True,449.5,5.23,2,0.0,SITE-ALPHA
2024-09-15 14:01:48+00:00,35.12601638,-117.8817221,49.88,146.8,6.29,35.12604186,-117.8817486,RADAR,True,449.0,3.72,2,0.0,SITE-ALPHA
2024-09-15 14:01:49+00:00,35.12567678,-117.88150301,49.67,156.3,6.64,35.12573629,-117.88144417,RADAR,True,449.5,8.51,2,0.0,SITE-ALPHA
2024-09-15 14:01:50+00:00,35.12530622,-117.8813233,50.73,156.2,5.49,35.12535382,-117.88129201,RADAR,True,449.4,6.01,2,0.0,SITE-ALPHA
2024-09-15 14:01:51+00:00,35.12493139,-117.8811919,50.33,167.4,5.29,35.12499157,-117.88119234,RADAR,True,449.4,6.69,2,0.0,SITE-ALPHA
2024-09-15 14:01:52+00:00,35.12454809,-117.88110426,50.51,170.3,5.75,35.1245851,-117.88107202,RADAR,True,449.4,5.05,2,0.0,SITE-ALPHA
2024-09-15 14:01:53+00:00,35.12415783,-117.88105983,50.18,172.7,6.22,35.12412844,-117.88111498,RADAR,True,449.6,5.99,2,0.0,SITE-ALPHA
2024-09-15 14:01:54+00:00,35.12376289,-117.88106553,49.43,184.7,5.68,35.12382239,-117.88107155,RADAR,True,449.6,6.64,2,0.0,SITE-ALPHA
2024-09-15 14:01:55+00:00,35.12337281,-117.88111557,50.1,187.0,6.58,35.1234266,-117.88106523,RADAR,True,449.7,7.53,2,0.0,SITE-ALPHA
2024-09-15 14:01:56+00:00,35.12299078,-117.8812138,50.11,192.6,6.19,35.12300209,-117.88114322,RADAR,True,449.5,6.54,2,0.0,SITE-ALPHA
2024-09-15 14:01:57+00:00,35.12261635,-117.88135652,50.55,196.9,5.03,35.12260702,-117.88141349,RADAR,True,449.5,5.28,2,0.0,SITE-ALPHA
2024-09-15 14:01:58+00:00,35.12225939,-117.88153606,49.84,199.7,5.88,35.12229443,-117.88157076,RADAR,True,449.8,5.01,2,0.0,SITE-ALPHA
2024-09-15 14:01:59+00:00,35.12191072,-117.88176889,49.55,212.8,6.21,35.12187113,-117.88173164,RADAR,True,449.5,5.56,2,0.0,SITE-ALPHA
2024-09-15 14:02:00+00:00,35.12158306,-117.88203422,50.82,217.2,5.87,35.12155384,-117.8820345,RADAR,True,449.8,3.25,2,0.0,SITE-ALPHA
2024-09-15 14:02:01+00:00,35.12128319,-117.88233873,49.31,222.7,5.84,35.12126208,-117.88240841,RADAR,True,449.6,6.76,2,0.0,SITE-ALPHA
2024-09-15 14:02:02+00:00,35.12101012,-117.88267904,50.67,224.5,6.23,35.12107706,-117.88267926,RADAR,True,449.2,7.44,2,0.0,SITE-ALPHA
2024-09-15 14:02:03+00:00,35.12075814,-117.88305036,50.07,237.0,5.87,35.12082502,-117.88301033,RADAR,True,449.3,8.28,2,0.0,SITE-ALPHA
2024-09-15 14:02:04+00:00,35.12053565,-117.88344632,49.64,237.9,5.97,35.12062048,-117.88345823,RADAR,False,449.8,9.5,2,0.0,SITE-ALPHA
2024-09-15 14:02:05+00:00,35.12034967,-117.88387117,50.19,242.9,4.97,35.12029276,-117.88384813,RADAR,False,449.7,6.67,2,0.0,SITE-ALPHA
2024-09-15 14:02:06+00:00,35.12020296,-117.88430907,49.71,246.0,6.33,35.12028693,-117.8842824,RADAR,True,449.3,9.65,2,0.0,SITE-ALPHA
2024-09-15 14:02:07+00:00,35.12008608,-117.88476241,50.17,256.7,5.93,35.12006425,-117.88469691,RADAR,True,449.5,6.43,2,0.0,SITE-ALPHA
2024-09-15 14:02:08+00:00,35.12000778,-117.88523506,50.5,259.5,5.83,35.12006104,-117.88530927,RADAR,True,449.3,8.98,2,0.0,SITE-ALPHA
2024-09-15 14:02:09+00:00,35.11996348,-117.88571105,50.6,265.3,5.83,35.11994145,-117.8856822,RADAR,True,449.6,3.59,2,0.0,SITE-ALPHA
2024-09-15 14:02:10+00:00,35.11996127,-117.88619213,50.38,265.5,5.67,35.11997957,-117.88627956,RADAR,True,449.4,8.21,2,0.0,SITE-ALPHA
2024-09-15 14:02:11+00:00,35.11999322,-117.8866735,49.61,275.0,5.92,35.11995813,-117.88666987,RADAR,True,449.7,3.92,2,0.0,SITE-ALPHA
2024-09-15 14:02:12+00:00,35.12006879,-117.88714028,49.59,283.2,6.42,35.12012052,-117.88708914,RADAR,True,449.3,7.4,2,0.0,SITE-ALPHA
2024-09-15 14:02:13+00:00,35.12017334,-117.88760183,50.22,288.2,6.26,35.12023928,-117.88756212,RADAR,True,449.8,8.17,2,0.0,SITE-ALPHA
2024-09-15 14:02:14+00:00,35.12031992,-117.8880438,49.59,294.4,5.92,35.12029051,-117.88805653,RADAR,True,449.4,3.47,2,0.0,SITE-ALPHA
2024-09-15 14:02:15+00:00,35.12049675,-117.88847431,50.27,298.9,5.59,35.12055257,-117.88845874,RADAR,False,449.9,6.37,2,0.0,SITE-ALPHA
2024-09-15 14:02:16+00:00,35.1207111,-117.88887169,49.09,301.1,5.63,35.12068083,-117.8888463,RADAR,True,449.4,4.08,2,0.0,SITE-ALPHA
2024-09-15 14:02:17+00:00,35.12095723,-117.88924914,50.31,307.7,5.55,35.12102303,-117.88923637,RADAR,True,449.2,7.41,2,0.0,SITE-ALPHA
2024-09-15 14:02:18+00:00,35.12122683,-117.88959483,50.22,316.1,6.11,35.12126582,-117.88964463,RADAR,True,449.4,6.27,2,0.0,SITE-ALPHA
2024-09-15 14:02:19+00:00,35.12152394,-117.88990485,50.32,317.4,5.1,35.12157153,-117.8898584,RADAR,True,449.4,6.77,2,0.0,SITE-ALPHA
2024-09-15 14:02:20+00:00,35.12184658,-117.89017879,49.59,322.2,6.04,35.12187272,-117.89019689,RADAR,True,449.2,3.34,2,0.0,SITE-ALPHA
2024-09-15 14:02:21+00:00,35.12218764,-117.89041306,50.21,332.2,5.64,35.12222369,-117.89045842,RADAR,True,449.1,5.75,2,0.0,SITE-ALPHA
2024-09-15 14:02:22+00:00,35.12254404,-117.89061125,49.59,345.0,6.71,35.12251425,-117.89056482,RADAR,True,449.5,5.37,2,0.0,SITE-ALPHA
2024-09-15 14:02:23+00:00,35.12291821,-117.89076317,50.34,346.4,6.18,35.12293425,-117.89068998,RADAR,True,449.6,6.89,2,0.0,SITE-ALPHA
2024-09-15 14:02:24+00:00,35.12330054,-117.890866,50.3,351.9,6.14,35.12327979,-117.89086728,RADAR,True,449.3,2.31,2,0.0,SITE-ALPHA
2024-09-15 14:02:25+00:00,35.12368318,-117.89092733,49.78,351.7,6.67,35.12366379,-117.89091679,RADAR,True,449.5,2.36,2,0.0,SITE-ALPHA
2024-09-15 14:02:26+00:00,35.12408185,-117.89093871,50.1,5.2,6.0,35.12410153,-117.89093332,RADAR,True,449.3,2.24,2,0.0,SITE-ALPHA
2024-09-15 14:02:27+00:00,35.1244697,-117.89091113,50.16,6.8,5.48,35.1244888,-117.89094392,RADAR,True,449.7,3.66,2,0.0,SITE-ALPHA
2024-09-15 14:02:28+00:00,35.12485569,-117.8908305,50.72,14.9,6.0,35.12491151,-117.89080338,RADAR,True,449.5,6.68,2,0.0,SITE-ALPHA
2024-09-15 14:02:29+00:00,35.12523475,-117.89070626,49.92,14.5,5.94,35.12526588,-117.8906766,RADAR,True,449.5,4.39,2,0.0,SITE-ALPHA
2024-09-15 14:02:30+00:00,35.12559962,-117.89054066,50.2,24.5,5.29,35.12558149,-117.89050715,RADAR,True,449.6,3.65,2,0.0,SITE-ALPHA
2024-09-15 14:02:31+00:00,35.12595269,-117.89032533,50.42,32.0,6.02,35.12599982,-117.89028496,RADAR,True,449.3,6.4,2,0.0,SITE-ALPHA
2024-09-15 14:02:32+00:00,35.12628472,-117.89007801,50.14,35.6,6.51,35.12628443,-117.8900702,RADAR,True,449.5,0.71,2,0.0,SITE-ALPHA
2024-09-15 14:02:33+00:00,35.1266006,-117.88978633,49.5,39.0,6.09,35.12664043,-117.88981195,RADAR,True,449.7,5.0,2,0.0,SITE-ALPHA
2024-09-15 14:02:34+00:00,35.12688559,-117.88946188,50.1,44.0,5.75,35.12693877,-117.88950502,RADAR,True,449.5,7.1,2,0.0,SITE-ALPHA
2024-09-15 14:02:35+00:00,35.12714709,-117.88910368,50.1,51.9,5.54,35.12716689,-117.88909735,RADAR,True,449.6,2.28,2,0.0,SITE-ALPHA
2024-09-15 14:02:36+00:00,35.12737641,-117.888713,49.54,50.3,5.26,35.12739011,-117.88868796,RADAR,True,449.3,2.74,2,0.0,SITE-ALPHA
2024-09-15 14:02:37+00:00,35.12757662,-117.88830329,49.95,65.9,4.93,35.12759135,-117.88830552,RADAR,True,449.5,1.65,2,0.0,SITE-ALPHA
2024-09-15 14:02:38+00:00,35.12774294,-117.88786608,49.55,66.6,5.7,35.12776781,-117.8878798,RADAR,True,449.5,3.03,2,0.0,SITE-ALPHA
2024-09-15 14:02:39+00:00,35.12787079,-117.88741814,50.57,78.8,5.87,35.12794146,-117.88740745,RADAR,True,449.3,7.92,2,0.0,SITE-ALPHA
